Question number,Question,type,Choice 1,Choice 2,Choice 3,Choice 3,,
1,Location- Which campus are you located?,choices,Lee Freshman High School,Lee High School,Midland Freshman High School,Midland High School,,
2,First Impressions- What did you think when you first saw the furniture?,choices,"Wow, I love it!",It looks interesting,How is this going to work?,I liked the old furniture better,,
3,First Impressions- What piece of furniture were you most excited about?,Open,Na,Na,Na,Na,,
4,First Impressions- What piece of furniture were you most excited about?,open,Na,Na,Na,Na,,
5,"First Impressions- If you have seen other classrooms, which was your favorite teacher chair/desk/storage setup? (select all that apply)",choices,I haven't seen other classrooms yet,Lee Freshman High School,Lee High School,Midland Freshman High School,Midland Freshman High School,
6,Comfort- How comfortable is your teacher task chair?,choices,Very comfortable,Somewhat comfortable,Neither comfortable nor uncomfortable,Somewhat uncomfortable,Somewhat uncomfortable,
7,Comfort- How long do you sit in your chair during the day?,open,"I sit in it for various times, but collectively around 2 - 3 hours throughout the day.",About an 1 hour and a half,Maybe for a total of 3 hours,I sit for 10 minutes,2ish hours. I sit mostly before and after school.,
8,Comfort- Have you tested the other Teacher task chairs?,choices,Yes,No,,,,
9,"Comfort- If you have tested the other chairs, which is your favorite? (select all that apply)",choices,Chair 1,Chair 2,Chair 3,Chair 4,,
10,Comfort- Identify the Teacher task chair features that are most important to you (assuming upholstered seats & seat height adjustability are standard),choices,Armless,Adjustable height arms,Upholstered back,Mesh back,Fixed arms,
11,Functionality- Does the Teacher desk give you enough space to work?,choices,Yes,No,,,,
12,"Functionality- If you could redesign anything about your Teacher desk, what would it be?",open,,,,,,
13,Functionality- How do you use the Teacher mobile table in the classroom?,open,,,,,,
14,Functionality- What features would you like to add / remove in the Teacher mobile table?,Open,,,,,,
15,Functionality- What features would you like to add / remove in the Teacher mobile table?,choices,Daily,Weekly,Periodically (as needed),"Never, classroom layout stays the same",,
16,Functionality- Who is rearranging the student desks?,choices,Students,Teacher,,,,
17,Functionality- Which student desk do you prefer (select all that apply),choices,Desk 1,Desk 2,Desk 3,Desk 4,,
18,Functionality- why do you prefer the desk(s)?,open,,,,,,
19,Functionality- Do you like casters on the student desks?,choices,2 casters,4 casters,No casters,,,
20,Functionality- What are your complaints about the student desks?,open,,,,,,
21,"Style- If you could redesign anything about the desk, what would it be?",open,,,,,,
22,Style- Which is your favorite student chair?,choices,Chair 1,Chair 2,Chair 3,Chair 4,,
23,Style- Why is it your favorite chair?,open,,,,,,
24,Storage- Have the 3 new storage units provided in the classroom been useful for you? (select all that apply),choices,All of them are working great,I have adjusted my storage to fit,I would prefer to switch out one unit for another,It has been a struggle working with these units,,
25,Storage- Which storage features would be most useful in your classroom? (select all that apply),choices,Locking cabinet,Mobile units,Open shelving,Wardrobe,Markerboard on storage unit,
26,Storage- What are your complaints about the storage in the classroom?,open,,,,,,
27,"Storage- If you could design your ideal storage solution, what would it include?",open,,,,,,
28,Overall Experience- How does the furniture affect the function of the classroom?,choices,It's a nice upgrade,No big difference,I liked the old setup more,,,
29,Overall Experience- What is your overall feeling about the new classroom furniture?,open,,,,,,
30,"Overall Experience- Have you noticed any new furniture has left marks on the floor?  If so, please list the items & describe.",open,,,,,,
31,Overall Experience- Is there anything you miss about your old classroom?,open,,,,,,
32,Overall Experience- Any other thoughts or suggesstions?,open,,,,,,
